xValue,yValue
132,22.234758135870546
133,22.459671731662432
134,21.712299964641982
135,21.189581483023527
136,20.56649692212234
137,20.866171702363694
138,21.632172870640247
139,21.87418760324049
140,21.857356742578997
141,21.017427600601234
142,21.575503908489694
143,21.201166191518563
144,20.502684040853936
145,20.065321259520083
146,20.38193157032351
147,19.476474751387983
148,19.814825340789312
149,18.823632651209948
150,19.294019538489305
151,19.504253493127145
152,20.375691083067096
153,20.283214445537748
154,19.47219964981267
155,18.5736210998046
156,19.39413004384353
157,19.356494868618416
158,19.58639452609961
159,19.434119729634862
160,18.56481596853987
161,18.83962413802466
162,19.438251834471235
163,19.695520856665837
164,19.799117489968513
165,20.207062811242213
166,19.860400807903847
167,19.273712192903233
168,18.90614952898633
169,18.476244040694596
170,18.05232038056852
171,17.354620502471402
172,16.756307029635696
173,16.007331529326574
174,15.715003254791105
175,15.868728726574071
176,15.71776927412284
177,15.944226930349858
178,15.829672703934866
179,15.800562890587228
180,15.855801013567078
181,15.030094528398608
182,15.817272647504463
183,15.696072831653662
184,15.885330207190291
185,15.92982403253566
186,16.54733519826731
187,16.36647944721692
188,15.812276083130254
189,15.832730115015568
190,16.801952253754884
191,17.00910792689602
192,16.471421009544727
193,17.13461741499944
194,16.76314023833752
195,17.573752790710984
196,17.604867169593117
197,16.839225841451615
198,15.976180977017423
199,15.13566771765379
200,14.691731075704812
201,15.20429873102767
202,15.231590732718352
203,14.435121436070768
204,15.215374531683437
205,15.977475485812734
206,15.896799039921742
207,16.814915020184017
208,16.35754119549152
209,16.406634488734444
210,17.1344180204917
211,17.98556583143984
212,17.03785723282162
213,16.61334751184717
214,17.563950091678468
215,17.550790146019985
216,18.451674192119746
217,19.38227828742253
218,20.101139650642157
219,20.848895896242414
220,21.673140119942776
221,22.2204800766308
222,22.52403453784981
223,21.567717502469485
224,22.299347705041527
225,21.502815718689448
226,20.689529628189913
227,21.140060815869443
228,21.88520929672916
229,22.263182721744755
230,22.049743860060964
231,22.854509576029198
232,22.00441488123628
233,21.310437765592233
234,22.00242117172835
235,21.00445981723359
236,20.295093496062755
237,21.18671625162033
238,20.948715744596853
239,20.48016563375391
240,19.878752779596063
241,20.550452579129054
242,21.04461541253023
243,20.33919879543064
244,20.399828549097823
245,20.8034952390717
246,21.56520511784169
247,20.701849693677925
248,20.355980213489488
249,20.724403417119625
250,20.147638247316813
251,20.967004490128584
252,20.364684409053122
253,19.919775048989433
254,19.557109457106847
255,19.796920772719204
256,20.194803083630426
257,19.480143646597504
258,20.365185001761617
259,19.996095519252805
260,19.704443534166636
261,18.912968963719468
262,19.15866774214259
263,19.435464115625074
264,20.300357170471155
265,20.00305970607372
266,20.873817650540747
267,20.192811353245066
268,20.336271468215358
269,19.632934804897946
270,19.568381030562247
271,19.46889917860147
272,19.91515230519009
273,19.490902185123144
274,19.30865087789082
275,19.47960593517952
276,18.663388578168544
277,18.950248331629243
278,18.39966930249906
279,18.126558607526672
280,18.581871735172797
281,17.943834346287126
282,18.189284955280698
283,17.37634169712419
284,17.926667904724013
285,17.802751571024583
286,17.532118173297835
287,18.26041613696529
288,17.374632393493627
289,16.5792495259981
290,15.830285503539464
291,15.699519255468068
292,14.779453208568462
293,15.745122690096217
294,15.063996026543327
295,15.416691847156933
296,14.60949274003915
297,14.373013689293828
298,15.204520327149172
299,15.57235963998191
300,16.18830625303965
301,16.16214622953251
302,16.616256834886936
303,16.91732144823413
304,16.74402272144252
305,17.711400790919594
306,17.889543316549478
307,17.777190458084956
308,17.026727648256035
309,16.79827276702802
310,17.777122319980897
311,18.22320607087542
312,17.492636568983308
313,17.40882479432517
314,16.53716249449452
315,17.029791750352196
316,17.707184626588273
317,17.545872839388153
318,17.925935679838545
319,18.03931714856988
320,18.9310238728398
321,18.3781430563374
322,19.06501734387907
323,18.723960865452597
324,18.1423066548915
325,18.023828492642856
326,17.944663334909364
327,18.74772222169535
328,19.05352402156443
329,18.319960749121737
330,18.083652914066274
331,18.62541436581216
332,18.69931712724562
333,18.58710153520492
334,18.542536183205492
335,18.646441973936696
336,17.83524301347461
337,17.92182972763399
338,17.876593387877552
339,18.779310740797307
340,17.845867029784735
341,17.72760744782837
342,18.196417213868813
343,18.379367275001016
344,19.217292724052857
345,20.043662419094304
346,19.4436823835214
347,20.009128095298312
348,19.39490875800971
349,18.598339213553803
350,18.706375644546853
351,19.205861089885122
352,19.314788842071795
353,19.024677858666305
354,19.662033910044592
355,19.922327684775595
356,20.71250650458574
357,20.614427610869505
358,20.657648854256962
359,21.412858021537907
360,22.36753045311344
361,21.43394959236793
362,22.295076758846008
363,22.845867517739663
364,23.7767771214435
365,23.946260935488258
366,24.753589737680244
367,25.574635456480088
368,26.19980116812464
369,25.734740542832306
370,24.804931790769675
371,25.015561546705715
372,24.52388510094613
373,24.972959488989233
374,25.55607346897432
375,25.23574076737419
376,26.169613562499066
377,26.069132306394856
378,25.938732823242855
379,25.62919269787258
380,25.210881551859682
381,24.684071288582754
382,24.71969529551182
383,24.30953452291112
384,24.004780519684495
385,24.01747427744043
386,23.55463655458076
387,22.822491396789896
388,21.834744002749872
389,22.486795922467074
390,23.09982301884383
391,22.12861852319378
392,21.486501510657828
393,22.154747936546315
394,22.721548381177293
395,23.088388196729483
396,22.803521905397147
397,23.336563435881352
398,22.486043025424614
399,23.36677761365018
400,23.306188838377874
401,23.774554910214192
402,23.455529827835655
403,23.724110974367417
404,24.721076937652995
405,24.438599331274776
406,23.696845106247185
407,23.11278933519517
408,23.006418786085163
409,23.094526744920913
410,23.768166938878792
411,23.71653066935329
412,24.224470933133723
413,23.37113882000184
414,24.030167712851377
415,23.21664593543506
416,22.888890980769336
417,21.951576414588523
418,21.45878343820405
419,21.43088708973308
420,22.003393153020443
421,22.197474266235634
422,21.80020346438436
423,21.749709683981887
424,21.504781998047445
425,21.299644621741916
426,21.11238050572621
427,20.52596904152474
428,20.40522876456042
429,21.389262286101953
430,22.178939589626314
431,22.686346861916125
432,23.20366394069036
433,22.981570447194706
434,22.169361942749436
435,23.100748545381993
436,23.91976546393843
437,24.092802371527874
438,25.092320138647192
439,24.646475281746937
440,25.211080878065257
441,26.150014839823495
442,26.42065391235818
443,26.150376423069734
444,25.255469200939963
445,24.96012447239213
446,24.34885449469941
447,24.309341951923827
448,24.53311583835664
449,23.970247147022356
450,24.695538453350924
451,24.89103788197479
452,24.79462896395735
453,24.353775705341683
454,24.258764379190858
455,24.166772156626006
456,25.0438335404269
457,25.088398290187158
458,25.360330877289957
459,24.97422886760926
460,25.402797730166903
461,25.515841971206697
462,24.78064408278827
463,23.822241047695908
464,24.175276067233895
465,24.72209173033813
466,24.85390399314135
467,24.865426826816865
468,24.630315963257907
469,23.82427544291856
470,23.46022942570286
471,22.800550179107077
472,23.33135241041412
473,24.034695627923377
474,24.847415047305315
475,24.369443450605264
476,25.276006724365832
477,24.734053529072536
478,24.39426194731404
479,25.042690300451955
480,25.342918912587237
481,25.39293848809264
482,24.84476642575164
483,23.988544541413795
484,24.40406348927795
485,23.997375834276312
486,23.62979487409117
487,22.78899656693695
488,22.003385463934908
489,21.758046408556865
490,22.252545261526265
491,21.528262931068312
492,20.550435170366544
493,20.50151486667932
494,20.052731281331198
495,19.159674714219165
496,19.16576151124978
497,18.632084161882652
498,18.899237706523124
499,19.114239117541153
500,18.26252144015042
501,18.583394269280276
502,19.214560551067027
503,19.211592127075605
504,19.99328720976196
505,20.60671505166355
506,20.695060070309793
507,20.116999311321962
508,20.951021412358994
509,20.922862114849995
510,20.83703859990007
511,21.72664769814529
512,22.13121463502774
513,22.215963179923676
514,21.37030851318041
515,22.25177405678714
516,22.186889964021546
517,21.592678691154813
518,21.530186727047816
519,20.609812133561185
520,19.809087217091488
521,20.564650042007553
522,19.87325842491274
523,19.050753291016804
524,18.16150876298935
525,18.243471958100532
526,17.939734879698157
527,17.674833162645143
528,17.28904101812247
529,16.771324690730115
530,16.909713890398987
531,15.993159503587407
532,16.138891214031887
533,16.970461510968327
534,16.250901766550253
535,15.567784235507537
536,16.17257212644116
537,16.626674394448067
538,16.380201663432477
539,16.442413625129568
540,15.716207076288464
541,15.427933922461555
542,14.865848772888315
543,15.753263718249048
544,15.992279977426453
545,15.119659126796547
546,15.063829857378735
547,15.25017014303836
548,14.312370223102178
549,13.389230323080348
550,14.154005329614469
551,14.970880709998681
552,15.175390017853571
553,15.707795177533367
554,14.79851728653793
555,14.288224256971215
556,13.495048226758772
557,13.61746692008443
558,13.56802633291962
559,14.52538597831254
560,14.82018909058866
561,15.641390590898705
562,16.382454799034537
563,16.344293403160837
564,17.331903181014944
565,17.294655043356798
566,16.321256240003088
567,15.3626372457094
568,16.096739050544624
569,15.927740019902384
570,15.899196829151643
571,15.590360301236796
572,15.468567824170028
573,15.751796834085061
574,14.835612253212968
575,15.241401340957928
576,14.851654113585607
577,15.522175433818358
578,15.393474203218283
579,15.215807613817118
580,15.890912086134524
581,16.86659764400848
582,15.967879549382884
583,14.994912375505983
584,15.421965409089388
585,15.459522253078756
586,15.290945626729066
587,14.334057640867988
588,14.504230565204328
589,14.122021558411706
590,13.274756590072082
591,13.726135181543292
592,14.514690383642094
593,13.839781020123906
594,14.221108275605275
595,14.446151073932354
596,15.270301403096925
597,16.01538320231277
598,15.542282342681167
599,15.15748847469482
600,14.472585065274826
601,13.594002760273563
602,12.701259400699373
603,11.839970386808872
604,12.554585559115575
605,11.615294376824377
606,11.205571799912342
607,12.042267087913633
608,12.968630665747334
609,12.232767952980616
610,11.948417871621363
611,11.620488043491612
612,12.024270699752815
613,11.241469965534625
614,11.8317763291535
615,12.111931280273755
616,12.74888272400898
617,13.125162461613865
618,12.525673106896228
619,12.206443904053135
620,12.162998099671196
621,11.708619775416437
622,12.557508835470774
623,13.08766428236008
624,13.37704502439831
625,13.010273904700455
626,14.001353785320546
627,13.263746178725425
628,12.831831879550704
629,13.14041192344217
630,13.61627469664739
631,14.443945198242373
632,14.050242958264416
633,14.752639370278892
634,14.597813827373608
635,13.72408159254054
636,12.772181254858188
637,12.804270827630894
638,13.619048345094775
639,14.462160696140538
640,14.369238080881136
641,14.62492544044484
642,15.543372151743279
643,15.531031821202369
644,16.017612614222816
645,15.137312494281085
646,15.440797986318097
647,15.47846930308494
648,16.342215962781445
649,16.867874479617043
650,17.49029526354586
651,17.11620059262831
652,16.92154018780496
653,16.127602978622676
654,15.532510796918688
655,14.551198545043162
656,13.727827307293428
657,13.092890938521327
658,13.669489388864848
659,14.242331495552461
660,14.385563266622245
661,15.029218828533427
662,14.28687268898638
663,14.690937669814556
664,13.869511657967152
665,14.08043708552824
666,13.84116971637602
667,12.921230130797184
668,12.69893133178642
669,12.28579435700086
670,12.469209393651681
671,11.671089205577857
672,11.006527310627337
673,10.848358326691264
674,10.762920443815336
675,9.94180875803744
676,10.055741153435264
677,9.83565387263192
678,10.029054080140279
679,10.869033920234196
680,10.31787218710735
681,9.385861946497936
682,9.894228972020915
683,10.875248436505622
684,11.120427998437362
685,11.725751867849972
686,10.965898729021507
687,11.757110259184486
688,11.487567601292925
689,11.013828754331193
690,11.454886718093547
691,10.46851652115299
692,10.810643279272265
693,10.400672307771956
694,10.177929683731753
695,9.707284989053214
696,10.284458484905933
697,9.834727314148722
698,10.404719208449732
699,10.022571705213036
700,9.79395937073673
701,10.264144272891507
702,10.939239234977451
703,11.246496720191429
704,12.213597949604898
705,12.676973895469022
706,13.114281260044027
707,13.66034631032994
708,14.41124221541795
709,13.986499591872873
710,13.476691489293326
711,13.20253243343156
712,13.261994407219357
713,13.023866272682097
714,12.907455812245342
715,13.689910017827987
716,14.155281554945155
717,14.8593542653748
718,15.222589872740276
719,15.216227039936335
720,15.405430834374666
721,16.065956456237785
722,15.35020901761871
723,15.334453735390248
724,14.845908815154816
725,14.626901650247213
726,13.923824800544056
727,12.938841769689137
728,12.19673169238833
729,11.746939570007072
730,12.22539485929287
731,12.602487542461379
732,12.866707654111945
733,11.905430339065513
734,11.595367940620966
735,12.397100850445515
736,12.166527420040374
737,12.933169836743142
738,12.460531994989246
739,12.085321476422767
740,12.098957210341634
741,11.915580133746435
742,11.689711544741375
743,10.733935316648372
744,9.956098185736128
745,10.565021449594676
746,9.653265895309953
747,8.825772016506058
748,8.921372742550258
749,9.52433829950536
750,9.7571822782783
751,9.615025590258321
752,10.325148664392637
753,10.649584438671857
754,10.564887999101682
755,11.163765662063842
756,11.386129428627495
757,10.940299196320478
758,11.228186317843551
759,11.434758397952825
760,10.875744979229927
761,10.745384446839275
762,11.512423172191246
763,10.78124288018458
764,11.082741256995117
765,11.194703819957022
766,11.995441203185445
767,12.81016122778639
768,13.095882562263453
769,12.269475223456125
770,12.843842323599956
771,13.292009968072806
772,12.673019132329259
773,11.715322828696364
774,11.919790177771816
775,12.233082011211906
776,13.220450159504896
777,12.952399243296387
778,13.628275038558709
779,14.16013340781045
780,15.130874033735223
781,15.24814680098157
782,15.73004586527804
783,15.589507943288337
784,15.016884116299003
785,15.795271158941476
786,15.32489665945084
787,15.706864042757193
788,16.10416049179385
789,15.92347150437501
790,15.49596346521145
791,15.71492189827717
792,14.933357166031751
793,14.266261219744862
794,14.173078328180894
795,13.639286050827524
796,13.340210043392242
797,13.207191861010989
798,14.117883862826277
799,14.463639893718016
800,14.902053273607311
801,14.38280960118298
802,13.882344983482362
803,13.94968571155265
804,14.543532154681092
805,14.315266068884133
806,13.783491210153892
807,14.572744237564388
808,15.465577402674315
809,16.44822790169901
810,16.77653729649387
811,16.022398751950035
812,15.855423958998918
813,16.491815958530598
814,17.107194751821577
815,16.410299743204817
816,17.391328689405018
817,17.684706134573517
818,17.424023566747678
819,17.71198502784369
820,17.6608416343942
821,18.60058655447675
822,18.232842389861155
823,18.31239579698875
824,17.916899633409116
825,17.99310315269129
826,18.67694307311058
827,18.135469487635888
828,18.01799732840689
829,18.700552558899844
830,18.329857665778054
831,19.08740134288933
832,19.902071765784033
833,20.636995331872868
834,20.894094986833018
835,20.775084437752216
836,20.63144466347891
837,19.995517385370142
838,19.418827281791447
839,19.114407838563153
840,18.38619214909041
841,17.479557765329616
842,18.20089090121644
843,17.324237764838507
844,16.345768641361282
845,16.741866356297354
846,16.4868199700336
847,15.504646029882847
848,16.23887839950209
849,17.18554706585221
850,17.308855154401947
851,17.03066641007878
852,17.56241686515167
853,18.225947586138798
854,19.01682895362197
855,18.86478908559279
856,19.224474917530596
857,19.827588289577655
858,19.590641889642
859,20.362551709535673
860,19.845937088517992
861,19.21904945076056
862,19.417346971148877
863,19.254771495991122
864,19.045355957645995
865,19.000134271231556
866,19.03233617325707
867,19.61287426936915
868,19.175345913717546
869,18.23120858968342
870,17.519426517418815
871,17.16469014668611
872,17.589941030787827
873,17.61716506418566
874,16.77834764889236
875,17.47214780672985
876,18.402632096362538
877,17.551938151910143
878,18.46284693454522
879,18.355384188644187
880,18.733176706163633
881,18.12104914180043
882,17.584432283590992
883,18.076818344245126
884,17.76566676209856
885,17.120108253165593
886,17.698891749707514
887,17.74310639168418
888,17.491554133887618
889,17.698565062306205
890,18.58932221250145
891,19.561942558100014
892,18.864279695997972
893,19.526782266532557
894,19.319651055727782
895,19.011336801183152
896,18.24053592359752
897,17.62254556363134
898,16.9325197779595
899,16.0015876719285
900,16.1193190851616
901,15.713064260882195
902,16.06832294853927
903,16.222832773411493
904,16.30102622922875
905,16.52474257946925
906,16.879026471191324
907,15.924746766612806
908,15.292568746705358
909,15.188870084969468
910,15.046749657966195
911,14.819113198149994
912,14.47681859518358
913,15.142369252191486
914,15.496959808621558
915,15.396741431823996
916,14.764707954284109
917,15.57892580285845
918,16.42135131488176
919,15.450929523359815
920,16.071263005664832
921,16.249414306985123
922,16.467233348650446
923,17.43255463398382
924,16.681515187776263
925,16.645005532087037
926,16.504888583004544
927,16.146399451260336
928,15.858859582353492
929,15.312280857559628
930,15.439753758831792
931,15.72137786517094
932,15.14239983507975
933,15.385411324896937
934,15.225648226345879
935,14.335106494438149
936,14.149752312234622
937,15.072015603051796
938,15.411588716854173
939,15.749513648349435
940,15.538389243605812
941,15.788064282164294
942,15.266151702399549
943,15.499570168139755
944,14.508572758233342
945,14.974801393670935
946,14.59617840843888
947,14.508654385787747
948,14.830051335134167
949,15.154032255741852
950,15.160434385917522
951,14.78199388916136
952,14.195352923628871
953,14.26518569192912
954,13.981616359838117
955,13.865158209256043
956,13.340667072444194
957,13.590879910764315
958,13.417184342288973
959,13.547845805674385
960,13.135075320640896
961,13.98443726684375
962,13.871959021957657
963,14.459115680401958
964,14.589260795140774
965,15.169689627687827
966,16.004010365177532
967,16.18034964778409
968,16.82089169649552
969,17.79655851361984
970,18.477788664090845
971,18.05611454875101
972,18.346640752400152
973,17.52150116229405
974,16.760997349976382
975,16.70791596803263
976,17.336297119883586
977,16.349282517673075
978,16.33347958295512
979,15.686334858655467
980,15.883445969029074
981,15.52462286957963
982,15.540499952533686
983,14.80341081520573
984,15.069751319864604
985,15.574241171039796
986,16.18466159480519
987,16.192611167191938
988,16.22564743635538
989,16.387828915050925
990,16.569374295722486
991,16.167650267189913
992,16.34570826137463
993,17.142592811051752
994,17.317250327619295
995,18.171796568280392
996,17.88886977292638
997,18.656213851507495
998,19.452754915576662
999,19.78760518011905
1000,20.743598095610565
1001,21.17847134114174
1002,22.085020730484494
1003,21.416385109192703
1004,20.437838320919873
1005,19.830879855190958
1006,20.462349915425648
1007,21.024103930828808
1008,20.372562516642194
1009,20.508861671474328
1010,20.923782666936685
1011,20.19870169999751
1012,20.809801866253576
1013,21.32449253811077
1014,22.136892866448967
1015,21.719053022375277
1016,22.045846167225946
1017,22.71442608996871
1018,23.58115266460136
1019,24.312732864209643
1020,25.203868319731853
1021,25.865427722750436
1022,25.080907000548386
1023,25.232596332740762
1024,24.834117606170327
1025,25.310613819435744
1026,24.351573274751587
1027,24.87944666475048
1028,25.55058802838938
1029,24.58746898130969
1030,25.23706361614263
1031,24.678728334307653
1032,24.580764768455335
1033,25.355793374024827
1034,26.233138339646214
1035,25.65369916941241
1036,25.866224112309144
1037,25.844017725062102
1038,26.256384149548126
1039,26.204544139374583
1040,25.88888899015586
1041,25.38500154505316
1042,25.41286621564672
1043,25.383657503961413
1044,25.330861739608004
1045,25.648111821115478
1046,25.860077419594134
1047,25.55734865723464
1048,25.016065399602617
1049,24.395920595211642
1050,24.823084848638832
1051,25.115766333595868
1052,24.378080190214046
1053,25.027968023947526
1054,24.179408618588624
1055,24.838092833822575
1056,25.425907661991758
1057,25.434919538396215
1058,25.64422938674522
1059,24.863371346769938
1060,24.334367599378844
1061,23.366727165200487
1062,22.958451197765456
1063,23.815263116155585
1064,23.43305100684724
1065,23.841414303308852
1066,24.306616286886264
1067,24.37261519969642
1068,25.176488727265976
1069,25.172216294581247
1070,25.891210844426116
1071,24.895358517976952
1072,24.213920301991667
1073,23.74711976172874
1074,23.30696923957795
1075,23.108654136948527
1076,23.050619321553768
1077,23.84451484376995
1078,23.517707423591006
1079,24.075908633628195
1080,23.77808594773908
1081,23.817736495454145
1082,23.62916643509574
1083,24.087820829731626
1084,23.127242965796892
1085,23.397901849377913
1086,22.52826234646147
1087,21.990826418161895
1088,22.897461651545594
1089,23.339903592028225
1090,24.176791704166895
1091,23.780184312162792
1092,23.846630692283636
1093,24.770210203192978
1094,25.412821377775742
1095,24.78209416307928
1096,25.44712642321541
1097,25.368329870664628
1098,25.50909576509123
1099,26.315519019134335
1100,25.793584720880546
1101,25.687601969678695
1102,26.35595949225196
1103,26.835201630343793
1104,26.195285739541728
1105,25.262722111558265
1106,25.44623628286796
1107,24.905617872265267
1108,24.342744135430483
1109,24.1815251202161
1110,25.16605203827959
1111,24.602215076480707
1112,24.70410341655921
1113,24.42111248921273
1114,24.023241827551225
1115,24.584056221894233
1116,23.78485660886511
1117,23.27923694377629
1118,23.302849827549707
1119,24.043220897729825
1120,24.313113285246107
1121,23.624517836988293
1122,23.40190304763888
1123,24.197827278452078
1124,23.389369781155313
1125,23.596128678029945
1126,23.80061912342042
1127,23.462000325971484
1128,24.32000714024212
1129,24.287830490491267
1130,25.158296877308526
1131,24.758789394033528
1132,23.941382567154307
1133,23.020669679889355
1134,22.577487833471626
1135,21.59010822811795
1136,20.99065917898432
1137,21.401476659374882
1138,20.720245465925135
1139,20.660844319669657
1140,20.044905209150485
1141,19.485542204461666
1142,20.12914745377651
1143,19.5926612141167
1144,19.74023118253124
1145,20.47843936639679
1146,20.97224227991446
1147,20.70634369564358
1148,20.002052944825422
1149,19.381782344424447
1150,19.961940278550856
1151,18.98301490806608
1152,19.918048055816055
1153,19.06586998456371
1154,18.685649796896346
1155,19.308100761796016
1156,19.211078623094078
1157,18.529003248365413
1158,18.830627646016165
1159,19.092641116046313
1160,19.945036661390986
1161,19.652990128819518
1162,19.94802424230283
1163,20.269105969663173
1164,19.357862536991625
1165,19.249088338339952
1166,18.876847581110553
1167,18.479791678456976
1168,18.47894360430112
1169,18.31575342988019
1170,18.839777519176092
1171,19.664726768577683
1172,19.360696515198264
1173,18.634800170665834
1174,18.79969158239293
1175,19.67836620728761
1176,20.366974978185905
1177,20.424102607468477
1178,20.93717812022186
1179,20.934099655144863
1180,21.043345711513876
1181,21.247060680650463
1182,22.136565315770774
1183,21.8956091452455
1184,21.676889667698823
1185,21.647034107776456
1186,22.551012001420748
1187,22.22064213901372
1188,22.496401657882107
1189,21.99307161289333
1190,21.14977794963691
1191,20.94822396409294
1192,21.591181777654157
1193,22.089246604214704
1194,21.30772035274226
1195,22.06932168287154
1196,21.71501198714583
1197,21.45657433426655
1198,20.81977526396597
1199,21.763253604105
1200,21.285662236611493
1201,20.646185721334614
1202,20.132538713708705
1203,20.672652114675355
1204,21.23680034995684
1205,20.510167066671844
1206,20.202389891736058
1207,19.963512787401207
1208,19.222989362792134
1209,18.78742352327323
1210,18.006647971387665
1211,17.513054600156238
1212,17.528083817852753
1213,17.400859562906493
1214,16.657654714266663
1215,17.02853627495969
1216,16.071348749268683
1217,16.666627416309478
1218,17.4327012083057
1219,16.862137684089625
1220,16.981813619161045
1221,16.939117520972133
1222,17.43329251749347
1223,17.74490192202318
1224,18.33707123965305
1225,17.725819898140898
1226,17.403182801793804
1227,17.610198904180958
1228,17.882643594435454
1229,17.548219746754782
1230,17.30633115592163
1231,17.474501247978957
1232,17.489264435056675
1233,17.12345752149827
1234,17.932521233104037
1235,17.21784784150957
1236,17.472451365783446
1237,16.727834286208022
1238,16.117968754434052
1239,15.911189373330473
1240,16.630594423635184
1241,16.86730210352531
1242,16.857615452706362
1243,15.939241119562894
1244,15.985677660293208
1245,16.924492175363405
1246,16.17734542585957
1247,15.575361872685413
1248,15.687134287714127
1249,16.29016966256749
1250,17.272836573552794
1251,17.65546608793162
1252,17.9648327117248
1253,18.557376280060815
1254,18.827947156295515
1255,19.361070874118578
1256,19.682986154140494
1257,19.857820219471243
1258,19.10618968459904
1259,19.447975857460186
1260,18.492691142112104
1261,18.233913286265807
1262,17.657151417806407
1263,17.250452379497546
1264,17.98194468514753
1265,17.222526540252275
1266,18.06434167193024
1267,18.05548688089614
1268,17.608460736056664
1269,18.222295831989918
1270,18.169537838043706
1271,18.794787674739997
1272,18.9564695137972
1273,19.343291717429153
1274,19.844636123502724
1275,20.573079077004714
1276,21.414170813771943
1277,21.952637082092664
1278,22.917581233795097
1279,22.89311703203089
1280,22.085339005232225
1281,22.81363927701125
1282,22.08727737450556
1283,21.92422126679386
1284,22.01205950021831
1285,22.770334596654646
1286,23.754016419456935
1287,24.663345874629474
1288,24.093916061223105
1289,24.444492686042086
1290,24.200163318681383
1291,23.828979354477966
1292,24.587583643961246
1293,24.189048681692217
1294,25.18825872284369
1295,24.482471910040264
1296,24.562149108031015
1297,24.89675236784511
1298,24.51667051829549
1299,24.721744635131433
1300,24.440521119754855
1301,23.999578006700123
1302,24.118295327447637
1303,24.148480674743823
1304,23.347701541321264
1305,22.473851078169943
1306,22.868661578039912
1307,22.971321555742637
1308,23.768117892176186
1309,24.5303643079809
1310,23.71614357533314
1311,23.48430563182071
1312,23.92638006737942
1313,24.32139453105697
1314,24.969545969290152
1315,24.791294189807857
1316,23.986623738445076
1317,23.016953788515345
1318,22.066801604848976
1319,21.915614553612507
1320,21.33658447082503
1321,20.38494201781533
1322,20.041867338421373
1323,20.791299940118527
1324,21.784622926798498
1325,21.292682638795167
1326,21.93490467472304
1327,22.212057643895367
1328,22.649946700514032
1329,23.300545547882198
1330,22.580143509637722
1331,22.34543995414463
1332,23.241564694755795
1333,23.44271155859419
1334,22.944080904461526
1335,23.141735524861392
1336,22.182733070048055
1337,21.5015579016979
1338,22.203063438508035
1339,21.914358287159132
1340,21.269723516414814
1341,21.96870932849318
1342,20.975588388411126
1343,21.52696315229523
1344,22.06998650126165
1345,22.645333647642072
1346,22.28773351309456
1347,22.690018356799275
1348,22.896956796597724
1349,23.35432902123273
1350,22.568095834028117
1351,21.915236606077283
1352,21.18193998565531
1353,21.333080940545223
1354,22.32883478045828
1355,22.14371850048333
1356,22.663903223444706
1357,21.928448837583925
1358,21.531304771257652
1359,22.263249496717133
1360,21.438662322993757
1361,21.739182399748387
